ts,symbol,bid,ask
2012-01-03T22:00:00Z,GBPCHF,1.45819,1.45894
2012-01-03T22:00:00Z,GBPJPY,120.042,120.083
2012-01-03T22:00:00Z,GBPNZD,1.9794,1.98106
2012-01-03T22:00:00Z,GBPUSD,1.56465,1.56497
2012-01-03T22:00:00Z,NZDCAD,0.79853,0.79905
2012-01-03T22:00:00Z,NZDCHF,0.73654,0.73674
2012-01-03T22:00:00Z,NZDJPY,60.465,60.607
2012-01-03T22:00:00Z,NZDUSD,0.78975,0.79039
2012-01-03T22:00:00Z,USDCAD,1.01022,1.01052
2012-01-03T22:00:00Z,USDCHF,0.93195,0.93225
2012-01-03T22:00:00Z,USDJPY,76.724,76.738
2012-01-04T22:00:00Z,AUDCAD,1.04932,1.05044
2012-01-04T22:00:00Z,AUDCHF,0.97653,0.97683
2012-01-04T22:00:00Z,AUDJPY,79.552,79.575
2012-01-04T22:00:00Z,AUDNZD,1.31478,1.31675
2012-01-04T22:00:00Z,CADCHF,0.92955,0.93025
2012-01-04T22:00:00Z,EURAUD,1.24781,1.24879
2012-01-04T22:00:00Z,EURCHF,1.21866,1.21924
2012-01-04T22:00:00Z,EURGBP,0.82855,0.82892
2012-01-04T22:00:00Z,EURJPY,99.287,99.309
2012-01-04T22:00:00Z,EURUSD,1.29404,1.29445
2012-01-04T22:00:00Z,GBPCHF,1.47017,1.47172
2012-01-04T22:00:00Z,GBPJPY,119.808,119.841
2012-01-04T22:00:00Z,GBPNZD,1.98239,1.98368
2012-01-04T22:00:00Z,GBPUSD,1.56155,1.56206
2012-01-04T22:00:00Z,NZDCAD,0.79734,0.79841
2012-01-04T22:00:00Z,NZDCHF,0.7414,0.74236
2012-01-04T22:00:00Z,NZDJPY,60.39,60.475
2012-01-04T22:00:00Z,NZDUSD,0.78753,0.7878
2012-01-04T22:00:00Z,USDCAD,1.0126,1.01278
2012-01-04T22:00:00Z,USDCHF,0.9416,0.94188
2012-01-04T22:00:00Z,USDJPY,76.703,76.713
2012-01-05T22:00:00Z,AUDCAD,1.0463,1.04703
2012-01-05T22:00:00Z,AUDCHF,0.97686,0.97814
2012-01-05T22:00:00Z,AUDJPY,79.117,79.144
2012-01-05T22:00:00Z,AUDNZD,1.31307,1.31484
2012-01-05T22:00:00Z,CADCHF,0.93352,0.93423
2012-01-05T22:00:00Z,EURAUD,1.24567,1.24647
2012-01-05T22:00:00Z,EURCHF,1.2175,1.21854
2012-01-05T22:00:00Z,EURGBP,0.82535,0.8255
2012-01-05T22:00:00Z,EURJPY,98.612,98.635
2012-01-05T22:00:00Z,EURUSD,1.2788,1.27889
2012-01-05T22:00:00Z,GBPCHF,1.475,1.47662
2012-01-05T22:00:00Z,GBPJPY,119.46,119.497
2012-01-05T22:00:00Z,GBPNZD,1.9824,1.98488
2012-01-05T22:00:00Z,GBPUSD,1.54935,1.54957
2012-01-05T22:00:00Z,NZDCAD,0.796,0.79678
2012-01-05T22:00:00Z,NZDCHF,0.74334,0.7444
2012-01-05T22:00:00Z,NZDJPY,60.097,60.271
2012-01-05T22:00:00Z,NZDUSD,0.77949,0.78141
2012-01-05T22:00:00Z,USDCAD,1.01963,1.01974
2012-01-05T22:00:00Z,USDCHF,0.95201,0.9528
2012-01-05T22:00:00Z,USDJPY,77.1,77.13
2012-01-08T22:00:00Z,AUDCAD,1.05144,1.05254
2012-01-08T22:00:00Z,AUDCHF,0.97656,0.97732
2012-01-08T22:00:00Z,AUDJPY,78.589,78.737
2012-01-08T22:00:00Z,AUDNZD,1.30939,1.31114
2012-01-08T22:00:00Z,CADCHF,0.92877,0.92898
2012-01-08T22:00:00Z,EURAUD,1.24201,1.24389
2012-01-08T22:00:00Z,EURCHF,1.21483,1.21525
2012-01-08T22:00:00Z,EURGBP,0.82361,0.82482
2012-01-08T22:00:00Z,EURJPY,97.835,97.926
2012-01-08T22:00:00Z,EURUSD,1.27147,1.272
2012-01-08T22:00:00Z,GBPCHF,1.47294,1.47382
2012-01-08T22:00:00Z,GBPJPY,118.723,118.772
2012-01-08T22:00:00Z,GBPNZD,1.97602,1.97731
2012-01-08T22:00:00Z,GBPUSD,1.54249,1.54272
2012-01-08T22:00:00Z,NZDCAD,0.80222,0.80277
2012-01-08T22:00:00Z,NZDCHF,0.74538,0.74548
2012-01-08T22:00:00Z,NZDJPY,59.928,60.098
2012-01-08T22:00:00Z,NZDUSD,0.7795,0.78103
2012-01-08T22:00:00Z,USDCAD,1.02746,1.02919
2012-01-08T22:00:00Z,USDCHF,0.95394,0.95539
2012-01-08T22:00:00Z,USDJPY,76.881,76.992
2012-01-09T22:00:00Z,AUDCAD,1.04794,1.04819
2012-01-09T22:00:00Z,AUDCHF,0.97191,0.97243
2012-01-09T22:00:00Z,AUDJPY,78.672,78.696
2012-01-09T22:00:00Z,AUDNZD,1.29967,1.30076
2012-01-09T22:00:00Z,CADCHF,0.92751,0.92814
2012-01-09T22:00:00Z,EURAUD,1.24621,1.24681
2012-01-09T22:00:00Z,EURCHF,1.21214,1.21249
2012-01-09T22:00:00Z,EURGBP,0.82567,0.82579
2012-01-09T22:00:00Z,EURJPY,98.07,98.135
2012-01-09T22:00:00Z,EURUSD,1.27655,1.27655
2012-01-09T22:00:00Z,GBPCHF,1.46784,1.46843
2012-01-09T22:00:00Z,GBPJPY,118.711,118.895
2012-01-09T22:00:00Z,GBPNZD,1.96354,1.96457
2012-01-09T22:00:00Z,GBPUSD,1.54609,1.54627
2012-01-09T22:00:00Z,NZDCAD,0.8051,0.80603
2012-01-09T22:00:00Z,NZDCHF,0.74748,0.74748
2012-01-09T22:00:00Z,NZDJPY,60.463,60.509
2012-01-09T22:00:00Z,NZDUSD,0.78685,0.78735
2012-01-09T22:00:00Z,USDCAD,1.02326,1.02369
2012-01-09T22:00:00Z,USDCHF,0.9496,0.94961
2012-01-09T22:00:00Z,USDJPY,76.806,76.91
2012-01-10T22:00:00Z,AUDCAD,1.04706,1.04749
2012-01-10T22:00:00Z,AUDCHF,0.97871,0.97919
2012-01-10T22:00:00Z,AUDJPY,79.235,79.3
2012-01-10T22:00:00Z,AUDNZD,1.29711,1.29895
2012-01-10T22:00:00Z,CADCHF,0.9343,0.93507
2012-01-10T22:00:00Z,EURAUD,1.23863,1.23924
2012-01-10T22:00:00Z,EURCHF,1.21254,1.21294
2012-01-10T22:00:00Z,EURGBP,0.82515,0.82525
2012-01-10T22:00:00Z,EURJPY,98.184,98.217
2012-01-10T22:00:00Z,EURUSD,1.27772,1.27781
2012-01-10T22:00:00Z,GBPCHF,1.46921,1.47005
2012-01-10T22:00:00Z,GBPJPY,118.97,119.015
2012-01-10T22:00:00Z,GBPNZD,1.94799,1.9505
2012-01-10T22:00:00Z,GBPUSD,1.54836,1.54853
2012-01-10T22:00:00Z,NZDCAD,0.80632,0.8073
2012-01-10T22:00:00Z,NZDCHF,0.75383,0.75436
2012-01-10T22:00:00Z,NZDJPY,61.033,61.08
2012-01-10T22:00:00Z,NZDUSD,0.79423,0.79467
2012-01-10T22:00:00Z,USDCAD,1.01532,1.01566
2012-01-10T22:00:00Z,USDCHF,0.94907,0.94929
2012-01-10T22:00:00Z,USDJPY,76.84,76.858
2012-01-11T22:00:00Z,AUDCAD,1.05106,1.05129
2012-01-11T22:00:00Z,AUDCHF,0.98331,0.98399
2012-01-11T22:00:00Z,AUDJPY,79.242,79.249
2012-01-11T22:00:00Z,AUDNZD,1.29254,1.29353
2012-01-11T22:00:00Z,CADCHF,0.9363,0.93619
2012-01-11T22:00:00Z,EURAUD,1.23237,1.23262
2012-01-11T22:00:00Z,EURCHF,1.21247,1.21266
2012-01-11T22:00:00Z,EURGBP,0.82902,0.82906
2012-01-11T22:00:00Z,EURJPY,97.641,97.691
2012-01-11T22:00:00Z,EURUSD,1.27062,1.27069
2012-01-11T22:00:00Z,GBPCHF,1.46204,1.46288
2012-01-11T22:00:00Z,GBPJPY,117.798,117.833
2012-01-11T22:00:00Z,GBPNZD,1.92216,1.92469
2012-01-11T22:00:00Z,GBPUSD,1.53271,1.53278
2012-01-11T22:00:00Z,NZDCAD,0.8123,0.81298
2012-01-11T22:00:00Z,NZDCHF,0.76016,0.76055
2012-01-11T22:00:00Z,NZDJPY,61.246,61.27
2012-01-11T22:00:00Z,NZDUSD,0.79676,0.79714
2012-01-11T22:00:00Z,USDCAD,1.01947,1.01966
2012-01-11T22:00:00Z,USDCHF,0.95416,0.95435
2012-01-11T22:00:00Z,USDJPY,76.863,76.864
2012-01-12T22:00:00Z,AUDCAD,1.05296,1.05373
2012-01-12T22:00:00Z,AUDCHF,0.97541,0.97518
2012-01-12T22:00:00Z,AUDJPY,79.295,79.333
2012-01-12T22:00:00Z,AUDNZD,1.30135,1.30167
2012-01-12T22:00:00Z,CADCHF,0.92633,0.92721
2012-01-12T22:00:00Z,EURAUD,1.23996,1.24037
2012-01-12T22:00:00Z,EURCHF,1.21016,1.21064
2012-01-12T22:00:00Z,EURGBP,0.8356,0.83605
2012-01-12T22:00:00Z,EURJPY,98.356,98.397
2012-01-12T22:00:00Z,EURUSD,1.28139,1.28151
2012-01-12T22:00:00Z,GBPCHF,1.4458,1.446
2012-01-12T22:00:00Z,GBPJPY,117.671,117.742
2012-01-12T22:00:00Z,GBPNZD,1.93087,1.9326
2012-01-12T22:00:00Z,GBPUSD,1.53274,1.53374
2012-01-12T22:00:00Z,NZDCAD,0.80851,0.8091
2012-01-12T22:00:00Z,NZDCHF,0.7495,0.75003
2012-01-12T22:00:00Z,NZDJPY,60.915,60.944
2012-01-12T22:00:00Z,NZDUSD,0.79359,0.7939
2012-01-12T22:00:00Z,USDCAD,1.01895,1.01923
2012-01-12T22:00:00Z,USDCHF,0.94437,0.94466
2012-01-12T22:00:00Z,USDJPY,76.748,76.767
2012-01-15T22:00:00Z,AUDCAD,1.05584,1.05646
2012-01-15T22:00:00Z,AUDCHF,0.98262,0.98324
2012-01-15T22:00:00Z,AUDJPY,79.366,79.558
2012-01-15T22:00:00Z,AUDNZD,1.29932,1.30041
2012-01-15T22:00:00Z,CADCHF,0.93033,0.93063
2012-01-15T22:00:00Z,EURAUD,1.22774,1.22827
2012-01-15T22:00:00Z,EURCHF,1.20678,1.20734
2012-01-15T22:00:00Z,EURGBP,0.82743,0.8278
2012-01-15T22:00:00Z,EURJPY,97.514,97.559
2012-01-15T22:00:00Z,EURUSD,1.26753,1.26785
2012-01-15T22:00:00Z,GBPCHF,1.45766,1.45878
2012-01-15T22:00:00Z,GBPJPY,117.818,117.998
2012-01-15T22:00:00Z,GBPNZD,1.92825,1.9299
2012-01-15T22:00:00Z,GBPUSD,1.53075,1.53225
2012-01-15T22:00:00Z,NZDCAD,0.81273,0.81351
2012-01-15T22:00:00Z,NZDCHF,0.75633,0.75681
2012-01-15T22:00:00Z,NZDJPY,61.118,61.179
2012-01-15T22:00:00Z,NZDUSD,0.79361,0.79555
2012-01-15T22:00:00Z,USDCAD,1.02235,1.02409
2012-01-15T22:00:00Z,USDCHF,0.9514,0.95318
2012-01-15T22:00:00Z,USDJPY,76.875,77.009
2012-01-16T22:00:00Z,AUDCAD,1.04956,1.05034
2012-01-16T22:00:00Z,AUDCHF,0.98378,0.98473
2012-01-16T22:00:00Z,AUDJPY,79.153,79.224
2012-01-16T22:00:00Z,AUDNZD,1.29865,1.3001
2012-01-16T22:00:00Z,CADCHF,0.93705,0.93775
2012-01-16T22:00:00Z,EURAUD,1.22775,1.22831
2012-01-16T22:00:00Z,EURCHF,1.20841,1.20896
2012-01-16T22:00:00Z,EURGBP,0.82624,0.82742
2012-01-16T22:00:00Z,EURJPY,97.22,97.3
2012-01-16T22:00:00Z,EURUSD,1.26656,1.26685
2012-01-16T22:00:00Z,GBPCHF,1.46225,1.46296
2012-01-16T22:00:00Z,GBPJPY,117.606,117.736
2012-01-16T22:00:00Z,GBPNZD,1.93028,1.9319
2012-01-16T22:00:00Z,GBPUSD,1.53256,1.53291
2012-01-16T22:00:00Z,NZDCAD,0.80781,0.80812
2012-01-16T22:00:00Z,NZDCHF,0.75702,0.75752
2012-01-16T22:00:00Z,NZDJPY,60.919,60.961
2012-01-16T22:00:00Z,NZDUSD,0.7933,0.79408
2012-01-16T22:00:00Z,USDCAD,1.01761,1.01815
2012-01-16T22:00:00Z,USDCHF,0.954,0.9544
2012-01-16T22:00:00Z,USDJPY,76.75,76.8
2012-01-17T22:00:00Z,AUDCAD,1.05285,1.05349
2012-01-17T22:00:00Z,AUDCHF,0.98491,0.98549
2012-01-17T22:00:00Z,AUDJPY,79.714,79.734
2012-01-17T22:00:00Z,AUDNZD,1.2953,1.2972
2012-01-17T22:00:00Z,CADCHF,0.93503,0.93562
2012-01-17T22:00:00Z,EURAUD,1.22724,1.2276
2012-01-17T22:00:00Z,EURCHF,1.20904,1.20945
2012-01-17T22:00:00Z,EURGBP,0.83044,0.8307
2012-01-17T22:00:00Z,EURJPY,97.848,97.875
2012-01-17T22:00:00Z,EURUSD,1.27351,1.27373
2012-01-17T22:00:00Z,GBPCHF,1.45504,1.45667
2012-01-17T22:00:00Z,GBPJPY,117.773,117.856
2012-01-17T22:00:00Z,GBPNZD,1.91491,1.91715
2012-01-17T22:00:00Z,GBPUSD,1.53292,1.53348
2012-01-17T22:00:00Z,NZDCAD,0.81236,0.81318
2012-01-17T22:00:00Z,NZDCHF,0.75945,0.76026
2012-01-17T22:00:00Z,NZDJPY,61.451,61.51
2012-01-17T22:00:00Z,NZDUSD,0.79976,0.80093
2012-01-17T22:00:00Z,USDCAD,1.01496,1.01523
2012-01-17T22:00:00Z,USDCHF,0.94924,0.94949
2012-01-17T22:00:00Z,USDJPY,76.824,76.837
2012-01-18T22:00:00Z,AUDCAD,1.05516,1.05549
2012-01-18T22:00:00Z,AUDCHF,0.98021,0.98101
2012-01-18T22:00:00Z,AUDJPY,80.158,80.179
2012-01-18T22:00:00Z,AUDNZD,1.29632,1.2972
2012-01-18T22:00:00Z,CADCHF,0.9289,0.9295
2012-01-18T22:00:00Z,EURAUD,1.2324,1.23269
2012-01-18T22:00:00Z,EURCHF,1.20835,1.20859
2012-01-18T22:00:00Z,EURGBP,0.83263,0.83339
2012-01-18T22:00:00Z,EURJPY,98.808,98.829
2012-01-18T22:00:00Z,EURUSD,1.28633,1.28635
2012-01-18T22:00:00Z,GBPCHF,1.44983,1.45158
2012-01-18T22:00:00Z,GBPJPY,118.563,118.683
2012-01-18T22:00:00Z,GBPNZD,1.91847,1.9201
2012-01-18T22:00:00Z,GBPUSD,1.54356,1.54389
2012-01-18T22:00:00Z,NZDCAD,0.81297,0.81376
2012-01-18T22:00:00Z,NZDCHF,0.75558,0.75577
2012-01-18T22:00:00Z,NZDJPY,61.788,61.803
2012-01-18T22:00:00Z,NZDUSD,0.80428,0.80445
2012-01-18T22:00:00Z,USDCAD,1.0111,1.01126
2012-01-18T22:00:00Z,USDCHF,0.93939,0.93969
2012-01-18T22:00:00Z,USDJPY,76.819,76.826
2012-01-19T22:00:00Z,AUDCAD,1.05288,1.05361
2012-01-19T22:00:00Z,AUDCHF,0.97089,0.97124
2012-01-19T22:00:00Z,AUDJPY,80.325,80.349
2012-01-19T22:00:00Z,AUDNZD,1.29648,1.29787
2012-01-19T22:00:00Z,CADCHF,0.92195,0.92232
2012-01-19T22:00:00Z,EURAUD,1.24441,1.24495
2012-01-19T22:00:00Z,EURCHF,1.20853,1.20888
2012-01-19T22:00:00Z,EURGBP,0.8372,0.83739
2012-01-19T22:00:00Z,EURJPY,99.954,100.014
2012-01-19T22:00:00Z,EURUSD,1.29675,1.29686
2012-01-19T22:00:00Z,GBPCHF,1.44265,1.44402
2012-01-19T22:00:00Z,GBPJPY,119.392,119.429
2012-01-19T22:00:00Z,GBPNZD,1.92852,1.92953
2012-01-19T22:00:00Z,GBPUSD,1.54842,1.5491
2012-01-19T22:00:00Z,NZDCAD,0.81131,0.81204
2012-01-19T22:00:00Z,NZDCHF,0.74838,0.7484
2012-01-19T22:00:00Z,NZDJPY,61.857,61.928
2012-01-19T22:00:00Z,NZDUSD,0.80284,0.80307
2012-01-19T22:00:00Z,USDCAD,1.01061,1.01104
2012-01-19T22:00:00Z,USDCHF,0.93197,0.93217
2012-01-19T22:00:00Z,USDJPY,77.08,77.123
2012-01-20T22:00:00Z,EURJPY,99.536,99.661
2012-01-20T22:00:00Z,GBPJPY,119.873,120.056
2012-01-20T22:00:00Z,USDCAD,1.01232,1.01405
2012-01-20T22:00:00Z,USDJPY,76.969,77.066
2012-01-22T22:00:00Z,AUDCAD,1.06217,1.06284
2012-01-22T22:00:00Z,AUDCHF,0.97949,0.98011
2012-01-22T22:00:00Z,AUDJPY,80.664,80.819
2012-01-22T22:00:00Z,AUDNZD,1.29952,1.30113
2012-01-22T22:00:00Z,CADCHF,0.92171,0.92256
2012-01-22T22:00:00Z,EURAUD,1.23255,1.2344
2012-01-22T22:00:00Z,EURCHF,1.20806,1.20886
2012-01-22T22:00:00Z,EURGBP,0.83008,0.83052
2012-01-22T22:00:00Z,EURJPY,99.542,99.661
2012-01-22T22:00:00Z,EURUSD,1.29284,1.29338
2012-01-22T22:00:00Z,GBPCHF,1.4549,1.45603
2012-01-22T22:00:00Z,GBPJPY,119.884,120.058
2012-01-22T22:00:00Z,GBPNZD,1.93046,1.93293
2012-01-22T22:00:00Z,GBPUSD,1.5572,1.5579
2012-01-22T22:00:00Z,NZDCAD,0.81684,0.81762
2012-01-22T22:00:00Z,NZDCHF,0.75331,0.7538
2012-01-22T22:00:00Z,NZDJPY,62.092,62.14
2012-01-22T22:00:00Z,NZDUSD,0.80597,0.80672
2012-01-22T22:00:00Z,USDCAD,1.01285,1.01365
2012-01-22T22:00:00Z,USDCHF,0.93389,0.93534
2012-01-22T22:00:00Z,USDJPY,76.955,77.066
2012-01-23T22:00:00Z,AUDCAD,1.06031,1.0621
2012-01-23T22:00:00Z,AUDCHF,0.97567,0.97696
2012-01-23T22:00:00Z,AUDJPY,81.026,81.103
2012-01-23T22:00:00Z,AUDNZD,1.29792,1.29967
2012-01-23T22:00:00Z,CADCHF,0.91931,0.9203
2012-01-23T22:00:00Z,EURAUD,1.23576,1.23706
2012-01-23T22:00:00Z,EURCHF,1.20721,1.20804
2012-01-23T22:00:00Z,EURGBP,0.83577,0.83612
2012-01-23T22:00:00Z,EURJPY,100.192,100.347
2012-01-23T22:00:00Z,EURUSD,1.30114,1.30142
2012-01-23T22:00:00Z,GBPCHF,1.44313,1.44497
2012-01-23T22:00:00Z,GBPJPY,119.877,119.937
2012-01-23T22:00:00Z,GBPNZD,1.92031,1.92263
2012-01-23T22:00:00Z,GBPUSD,1.55653,1.55698
2012-01-23T22:00:00Z,NZDCAD,0.81632,0.81694
2012-01-23T22:00:00Z,NZDCHF,0.75106,0.75121
2012-01-23T22:00:00Z,NZDJPY,62.332,62.416
2012-01-23T22:00:00Z,NZDUSD,0.80927,0.81072
2012-01-23T22:00:00Z,USDCAD,1.00752,1.00942
2012-01-23T22:00:00Z,USDCHF,0.9272,0.92794
2012-01-23T22:00:00Z,USDJPY,77.005,77.03
2012-01-24T22:00:00Z,AUDCAD,1.05859,1.05916
2012-01-24T22:00:00Z,AUDCHF,0.97271,0.97359
2012-01-24T22:00:00Z,AUDJPY,81.509,81.515
2012-01-24T22:00:00Z,AUDNZD,1.29175,1.29297
2012-01-24T22:00:00Z,CADCHF,0.91928,0.91953
2012-01-24T22:00:00Z,EURAUD,1.24223,1.24233
2012-01-24T22:00:00Z,EURCHF,1.20909,1.20932
2012-01-24T22:00:00Z,EURGBP,0.83415,0.83426
2012-01-24T22:00:00Z,EURJPY,101.135,101.262
2012-01-24T22:00:00Z,EURUSD,1.30356,1.30363
2012-01-24T22:00:00Z,GBPCHF,1.44905,1.44979
2012-01-24T22:00:00Z,GBPJPY,121.361,121.388
2012-01-24T22:00:00Z,GBPNZD,1.92423,1.92526
2012-01-24T22:00:00Z,GBPUSD,1.56242,1.56278
2012-01-24T22:00:00Z,NZDCAD,0.81892,0.81948
2012-01-24T22:00:00Z,NZDCHF,0.75314,0.75314
2012-01-24T22:00:00Z,NZDJPY,63.055,63.072
2012-01-24T22:00:00Z,NZDUSD,0.8118,0.81202
2012-01-24T22:00:00Z,USDCAD,1.00876,1.00904
2012-01-24T22:00:00Z,USDCHF,0.92754,0.9276
2012-01-24T22:00:00Z,USDJPY,77.662,77.678
2012-01-25T22:00:00Z,AUDCAD,1.06406,1.06474
2012-01-25T22:00:00Z,AUDCHF,0.97631,0.97699
2012-01-25T22:00:00Z,AUDJPY,82.392,82.47
2012-01-25T22:00:00Z,AUDNZD,1.29665,1.29805
2012-01-25T22:00:00Z,CADCHF,0.91758,0.91788
2012-01-25T22:00:00Z,EURAUD,1.23633,1.23707
2012-01-25T22:00:00Z,EURCHF,1.20767,1.2081
2012-01-25T22:00:00Z,EURGBP,0.83687,0.83721
2012-01-25T22:00:00Z,EURJPY,101.915,101.957
2012-01-25T22:00:00Z,EURUSD,1.31051,1.3107
2012-01-25T22:00:00Z,GBPCHF,1.44249,1.44352
2012-01-25T22:00:00Z,GBPJPY,121.751,121.8
2012-01-25T22:00:00Z,GBPNZD,1.91597,1.91789
2012-01-25T22:00:00Z,GBPUSD,1.56541,1.56605
2012-01-25T22:00:00Z,NZDCAD,0.82003,0.82072
2012-01-25T22:00:00Z,NZDCHF,0.75262,0.75297
2012-01-25T22:00:00Z,NZDJPY,63.511,63.544
2012-01-25T22:00:00Z,NZDUSD,0.8166,0.81695
2012-01-25T22:00:00Z,USDCAD,1.00421,1.00449
2012-01-25T22:00:00Z,USDCHF,0.92156,0.92166
2012-01-25T22:00:00Z,USDJPY,77.763,77.791
2012-01-26T22:00:00Z,AUDCAD,1.0646,1.0654
2012-01-26T22:00:00Z,AUDCHF,0.97825,0.97889
2012-01-26T22:00:00Z,AUDJPY,82.317,82.379
2012-01-26T22:00:00Z,AUDNZD,1.29359,1.29392
2012-01-26T22:00:00Z,CADCHF,0.91858,0.91866
2012-01-26T22:00:00Z,EURAUD,1.23289,1.23326
2012-01-26T22:00:00Z,EURCHF,1.20631,1.20658
2012-01-26T22:00:00Z,EURGBP,0.83538,0.83553
2012-01-26T22:00:00Z,EURJPY,101.505,101.549
2012-01-26T22:00:00Z,EURUSD,1.31083,1.31091
2012-01-26T22:00:00Z,GBPCHF,1.44368,1.44452
2012-01-26T22:00:00Z,GBPJPY,121.49,121.55
2012-01-26T22:00:00Z,GBPNZD,1.90849,1.90957
2012-01-26T22:00:00Z,GBPUSD,1.56877,1.5692
2012-01-26T22:00:00Z,NZDCAD,0.82294,0.82324
2012-01-26T22:00:00Z,NZDCHF,0.75638,0.75662
2012-01-26T22:00:00Z,NZDJPY,63.634,63.672
2012-01-26T22:00:00Z,NZDUSD,0.82177,0.82197
2012-01-26T22:00:00Z,USDCAD,1.00146,1.00197
2012-01-26T22:00:00Z,USDCHF,0.92032,0.92044
2012-01-26T22:00:00Z,USDJPY,77.43,77.48
2012-01-27T22:00:00Z,EURUSD,1.32145,1.32221
2012-01-29T22:00:00Z,AUDCAD,1.06767,1.06809
2012-01-29T22:00:00Z,AUDCHF,0.97241,0.97293
2012-01-29T22:00:00Z,AUDJPY,81.646,81.841
2012-01-29T22:00:00Z,AUDNZD,1.29179,1.29265
2012-01-29T22:00:00Z,CADCHF,0.91076,0.91086
2012-01-29T22:00:00Z,EURAUD,1.24005,1.24064
2012-01-29T22:00:00Z,EURCHF,1.20614,1.20651
2012-01-29T22:00:00Z,EURGBP,0.84034,0.84059
2012-01-29T22:00:00Z,EURJPY,101.296,101.474
2012-01-29T22:00:00Z,EURUSD,1.3213,1.32271
2012-01-29T22:00:00Z,GBPCHF,1.43519,1.43594
2012-01-29T22:00:00Z,GBPJPY,120.571,120.733
2012-01-29T22:00:00Z,GBPNZD,1.90623,1.90796
2012-01-29T22:00:00Z,GBPUSD,1.57265,1.57295
2012-01-29T22:00:00Z,NZDCAD,0.82615,0.82668
2012-01-29T22:00:00Z,NZDCHF,0.75267,0.7529
2012-01-29T22:00:00Z,NZDJPY,63.242,63.281
2012-01-29T22:00:00Z,NZDUSD,0.82449,0.82487
2012-01-29T22:00:00Z,USDCAD,1.0009,1.0026
2012-01-29T22:00:00Z,USDCHF,0.91263,0.91293
2012-01-29T22:00:00Z,USDJPY,76.663,76.759
2012-01-30T22:00:00Z,AUDCAD,1.06131,1.06191
2012-01-30T22:00:00Z,AUDCHF,0.97191,0.97242
2012-01-30T22:00:00Z,AUDJPY,80.909,80.956
2012-01-30T22:00:00Z,AUDNZD,1.29284,1.29426
2012-01-30T22:00:00Z,CADCHF,0.91579,0.91585
2012-01-30T22:00:00Z,EURAUD,1.23977,1.2403
2012-01-30T22:00:00Z,EURCHF,1.20526,1.20558
2012-01-30T22:00:00Z,EURGBP,0.83649,0.8366
2012-01-30T22:00:00Z,EURJPY,100.32,100.338
2012-01-30T22:00:00Z,EURUSD,1.31431,1.31436
2012-01-30T22:00:00Z,GBPCHF,1.44048,1.44133
2012-01-30T22:00:00Z,GBPJPY,119.924,119.989
2012-01-30T22:00:00Z,GBPNZD,1.9171,1.91886
2012-01-30T22:00:00Z,GBPUSD,1.57077,1.57115
2012-01-30T22:00:00Z,NZDCAD,0.82013,0.82065
2012-01-30T22:00:00Z,NZDCHF,0.75112,0.75145
2012-01-30T22:00:00Z,NZDJPY,62.526,62.543
2012-01-30T22:00:00Z,NZDUSD,0.8191,0.81932
2012-01-30T22:00:00Z,USDCAD,1.00135,1.00164
2012-01-30T22:00:00Z,USDCHF,0.91707,0.91734
2012-01-30T22:00:00Z,USDJPY,76.335,76.338
2012-01-31T22:00:00Z,AUDCAD,1.0645,1.06507
2012-01-31T22:00:00Z,AUDCHF,0.97693,0.97755
2012-01-31T22:00:00Z,AUDJPY,80.968,81.035
2012-01-31T22:00:00Z,AUDNZD,1.28451,1.2849
2012-01-31T22:00:00Z,CADCHF,0.9172,0.91795
2012-01-31T22:00:00Z,EURAUD,1.23156,1.23188
2012-01-31T22:00:00Z,EURCHF,1.20371,1.2042
2012-01-31T22:00:00Z,EURGBP,0.83002,0.83012
2012-01-31T22:00:00Z,EURJPY,99.77,99.775
2012-01-31T22:00:00Z,EURUSD,1.30826,1.30835
2012-01-31T22:00:00Z,GBPCHF,1.44941,1.45071
2012-01-31T22:00:00Z,GBPJPY,120.2,120.226
2012-01-31T22:00:00Z,GBPNZD,1.90627,1.90694
2012-01-31T22:00:00Z,GBPUSD,1.57614,1.57622
2012-01-31T22:00:00Z,NZDCAD,0.82798,0.82847
2012-01-31T22:00:00Z,NZDCHF,0.76005,0.76044
2012-01-31T22:00:00Z,NZDJPY,62.976,63.043
2012-01-31T22:00:00Z,NZDUSD,0.82656,0.82658
2012-01-31T22:00:00Z,USDCAD,1.00251,1.00257
2012-01-31T22:00:00Z,USDCHF,0.91992,0.9203
2012-01-31T22:00:00Z,USDJPY,76.26,76.27
2012-02-01T22:00:00Z,AUDCAD,1.06891,1.06916
2012-02-01T22:00:00Z,AUDCHF,0.9798,0.98003
2012-02-01T22:00:00Z,AUDJPY,81.587,81.604
2012-02-01T22:00:00Z,AUDNZD,1.28482,1.28592
2012-02-01T22:00:00Z,CADCHF,0.91623,0.91683
2012-02-01T22:00:00Z,EURAUD,1.22916,1.22927
2012-02-01T22:00:00Z,EURCHF,1.20444,1.20466
2012-02-01T22:00:00Z,EURGBP,0.83104,0.83129
2012-02-01T22:00:00Z,EURJPY,100.286,100.304
2012-02-01T22:00:00Z,EURUSD,1.31597,1.31615
2012-02-01T22:00:00Z,GBPCHF,1.44854,1.44977
2012-02-01T22:00:00Z,GBPJPY,120.611,120.668
2012-02-01T22:00:00Z,GBPNZD,1.90098,1.90201
2012-02-01T22:00:00Z,GBPUSD,1.58316,1.58339
